"Gene_ID","logFC_WT","logFC_phyB","logCPM_WT","logCPM_phyB","PValue_WT","PValue_phyB","FDR_WT","FDR_phyB","sig_conditions","GO:0009507_Chloroplast","A._thaliana_best_hit","Symbol","Description","WT.P_Avg_CPM","phyB.P_Avg_CPM","WT.24_Avg_CPM","phyB.24_Avg_CPM","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM"
"BraA08002186",1.52153927973879,0.770327735090561,4.31296103451881,4.31296103451881,2.03710919497224e-05,0.0249113809353082,6.61115437708516e-05,0.0395323114418937,"WT_up","-","AT4G26760","MAP65-2","microtubule-associated protein 65-2","11.09751","16.89803","11.69201","12.82799","42.40245","33.69502","19.19273","16.95630"
"BraA09002657",1.31662530454993,0.80816323790743,4.49966854055885,4.49966854055885,2.05842975907289e-05,0.00847475959814905,6.67071945806202e-05,0.0150965047617549,"WT_up","-","AT4G11800","AT4G11800","Calcineurin-like metallo-phosphoesterase superfamily protein","13.63940","17.13095","18.50927","18.50217","44.02433","35.37735","18.75169","18.83880"
"BraA02003731",1.59088831101415,0.94650797070193,5.02630106256725,5.02630106256725,2.07725437749177e-05,0.0104060256765969,6.72341844575785e-05,0.0181113067077105,"WT_up","yes","AT1G14610","TWN2","valyl-tRNA synthetase / valine-tRNA ligase (VALRS)","18.64523","23.79506","25.81887","24.35125","73.31605","53.76333","26.41948","21.56083"
"BraA03002917",2.27395542813169,1.44143098093733,2.67194340417333,2.67194340417333,2.12086020342097e-05,0.00589816234447236,6.84344805285899e-05,0.0109053301188764,"WT_up","-","AT4G11220","BTI2","VIRB2-interacting protein 2"," 2.346281"," 3.424010"," 4.042995"," 3.184227","15.385268","11.090215"," 5.604909"," 6.689292"
"BraA07003327",1.92076575603136,0.68604855161172,6.36108718310199,6.36108718310199,2.25606457173934e-05,0.105415141929871,7.21463965038138e-05,0.142301400855589,"WT_up","yes","AT1G69870","NRT1.7","nitrate transporter 1.7"," 31.61249"," 45.37989"," 41.81748"," 62.45014","157.35369"," 88.16763","115.74010","127.80629"
"BraA05001641",2.18138409734083,0.979604190232482,4.99831308373845,4.99831308373845,2.4049490283675e-05,0.0438153303854602,7.62875810288279e-05,0.065297688946485,"WT_up","-","AT5G37260","RVE2","Homeodomain-like superfamily protein","10.328003","17.087764"," 8.184941","11.659557","62.438714","41.474850","43.783207","68.789842"
"BraA09001682",1.61275590108774,0.769514385097136,8.68984967994948,8.68984967994948,2.55130018186623e-05,0.0377186792677297,8.03309959243339e-05,0.057063822729149,"WT_up","-","AT1G62380","ACO2","ACC oxidase 2","224.8968","336.1468","270.8680","544.9396","899.4956","657.3323","249.3569","298.7916"
"BraA04002961",2.06075470841097,0.471122483044565,2.32519899332186,2.32519899332186,2.70806013289962e-05,0.283747541677928,8.47076043160574e-05,0.342053021828184,"WT_up","-","AT2G40890","CYP98A3","cytochrome P450, family 98, subfamily A, polypeptide 3"," 1.923786"," 3.735715"," 1.601750"," 4.262060","10.214631"," 6.096760"," 4.316812"," 8.463447"
"BraA04000794",3.25038651360296,1.32019672221937,4.89962111913515,4.89962111913515,2.79098259608231e-05,0.0585829012183592,8.69385831433516e-05,0.084458832553094,"WT_up","yes","AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein"," 5.427384","13.918712","13.093270","25.724652","68.100366","41.369504","34.890396","45.272948"
"BraA08000046",1.98160726993212,1.04914272792425,2.03159767253632,2.03159767253632,2.8325195806594e-05,0.0205131250554345,8.81452317113068e-05,0.0331767969967674,"WT_up","-","AT1G55610","BRL1","BRI1 like","1.908725","2.500012","2.226958","2.433828","9.444380","5.947874","4.157436","3.727190"
"BraA06000837",2.40600457118677,1.53312559685115,2.19807273395768,2.19807273395768,2.86082754933149e-05,0.007302612592179,8.88855618367106e-05,0.0132224919131367,"WT_up","-","AT1G52540","AT1G52540","Protein kinase superfamily protein"," 2.466484"," 2.416655"," 1.574409"," 2.425734","16.359041"," 8.231557"," 1.673242"," 1.391640"
"BraSca001053",1.71536244502314,0.221628279383338,3.05991908424009,3.05991908424009,2.92656416648983e-05,0.5443949867696,9.06976589798203e-05,0.602035908926684,"WT_up","-","AT3G21240","4CL2","4-coumarate:CoA ligase 2"," 2.829292"," 8.827812"," 4.494130"," 8.434467","12.714165","12.037560"," 9.407953"," 9.317739"
"BraA10002784",3.29991762329768,0.393255351860774,4.31973737676324,4.31973737676324,2.93399259790427e-05,0.552558488282779,9.08360414850772e-05,0.609223214175606,"WT_up","-","AT5G07200","GA20OX3","gibberellin 20-oxidase 3"," 3.689248","29.285181"," 5.193319","28.622658","48.405000","45.478653"," 2.048017","14.015119"
"BraA01001556",10.6287634785749,3.77381225137544,1.68627661696636,1.68627661696636,2.96270658056558e-05,0.0276362179888129,9.15989031194308e-05,0.0433045366992448,"WT_up","-","AT4G24000","CSLG2","cellulose synthase like G2"," 0.00000000"," 0.08508686"," 0.02624356"," 0.00000000","22.90849053"," 1.59860117"," 0.00000000"," 0.68812141"
"BraA06001023",2.44104700871737,1.51455949058091,3.01107074374587,3.01107074374587,2.97425560237682e-05,0.00721828872940983,9.18837746445752e-05,0.0130818496949811,"WT_up","-","AT1G49720","ABF1","abscisic acid responsive element-binding factor 1"," 2.810862"," 5.531062"," 3.997217"," 9.083795","19.682954","17.776242"," 5.292481"," 3.654342"
"BraA09005262",1.76661682770588,0.451823166615695,3.3277615378108,3.3277615378108,3.03843522822715e-05,0.251251259768875,9.35909402980339e-05,0.307542952699439,"WT_up","-","AT3G59690","IQD13","IQ-domain 13"," 4.959485"," 6.603259"," 7.382958"," 8.407653","22.020098","10.674985","11.699988"," 7.622620"
"BraA03002626",9.66119143435051,-1.0955518009364,1.61039122949522,1.61039122949522,3.23862120961659e-05,0.327262803588739,9.90207805737473e-05,0.387418511468618,"WT_up","-","AT5G52940","AT5G52940","hypothetical protein (DUF295)"," 0.0000000"," 4.3851166"," 0.2334059"," 3.5842657","11.4062895"," 2.2555322"," 1.0673190"," 1.8164308"
"BraA01002182",1.32546705221853,0.629065730611984,2.91746080710683,2.91746080710683,3.27751977417818e-05,0.0413479541862592,9.99770566774507e-05,0.061941258103333,"WT_up","yes","AT4G16570","PRMT7","protein arginine methyltransferase 7"," 4.972111"," 6.564945"," 5.292319"," 7.261270","16.183732","11.689202"," 4.770750"," 4.830294"
"BraA01001926",1.73461312650222,0.969741507936446,6.17733578160951,6.17733578160951,3.2838538782493e-05,0.0184552177304991,0.000100131460758706,0.0301479052790616,"WT_up","yes","AT4G27520","ENODL2","early nodulin-like protein 2"," 37.98494"," 43.38011"," 45.19094"," 59.83268","165.20240","101.33606"," 76.30158"," 61.84432"
"BraA02000557",1.15898019479447,0.752461853217586,3.89545047081287,3.89545047081287,3.29568367004354e-05,0.00763788614263456,0.000100414365014489,0.0137630598609122,"WT_up","-","AT5G13860","ELC-Like","ELCH-like protein","10.13270","11.66128","11.94589","12.56089","29.47187","23.12878","11.64773","10.09795"
"BraA07002914",2.20619312167293,0.54913534824042,3.37414026204386,3.37414026204386,3.37307452360417e-05,0.2569273079173,0.000102494581084034,0.313564071227286,"WT_up","-","AT1G68620","AT1G68620","alpha/beta-Hydrolases superfamily protein"," 4.650028"," 8.516542"," 3.914383"," 4.646274","28.532570","15.067500","10.280970"," 8.596521"
"BraA08002571",2.13420060384087,1.04057309080185,2.06958604305518,2.06958604305518,3.46900920190207e-05,0.0348194127708503,0.000105145782472441,0.0531888157039193,"WT_up","-","AT1G12860","SCRM2","basic helix-loop-helix (bHLH) DNA-binding superfamily protein"," 2.116543"," 2.623375"," 1.628483"," 2.730280","12.095575"," 6.297271"," 3.701144"," 2.439366"
"BraA04002212",6.21067322809762,3.11404363456056,2.15258868411411,2.15258868411411,3.48043364570422e-05,0.0143093943874102,0.000105410863158331,0.0240117129699185,"WT_up","-","AT2G30490","C4H","cinnamate-4-hydroxylase"," 0.1954097"," 0.5762825"," 0.8716007"," 1.5025348","19.9908246"," 5.6826046"," 4.3951879"," 1.7537394"
"BraA06004046",1.01311939437325,0.336245006030809,4.3024157434848,4.3024157434848,3.48662295022723e-05,0.146398187278717,0.00010557800160942,0.191102473955577,"WT_up","yes","AT5G48030","GFA2","gametophytic factor 2","11.22271","19.51492","12.06657","23.01264","29.65395","28.57050","17.09593","22.80854"
"BraA04002303",1.4322848220626,0.665820183464446,2.98095573583495,2.98095573583495,3.66429486580437e-05,0.0462893756896203,0.000110047703086741,0.0685607201801659,"WT_up","yes","AT2G31560","AT2G31560","signal transducer/transcription protein, putative (DUF1685)"," 4.176680"," 6.592148"," 6.984602"," 6.557638","14.788905","12.026454"," 6.729155"," 5.361687"
"BraA09005636",1.20850719523569,0.710547049202928,3.94380387872591,3.94380387872591,3.88634178804384e-05,0.015213959517683,0.000115898104857541,0.0253539145376739,"WT_up","yes","AT2G25140","CLPB4","casein lytic proteinase B4","10.416802","12.554428"," 9.670978","12.961537","31.212239","23.804743","11.961628","13.343572"
"BraA02002842",7.06525929293002,3.55825721350511,6.24764197050079,6.24764197050079,3.96033501525393e-05,0.0141481993173937,0.000117836811228917,0.0237589520170464,"WT_up","-","AT1G80130","AT1G80130","Tetratricopeptide repeat (TPR)-like superfamily protein","  2.368668"," 12.127189","  4.923961","  9.693850","446.657295","176.132318","  7.916859"," 24.815739"
"BraA05002098",1.67399417926079,0.688604827456568,2.84322733939489,2.84322733939489,4.0172784471606e-05,0.0742708658164121,0.000119238096847648,0.104283981083883,"WT_up","-","AT1G47750","PEX11A","peroxin 11A"," 3.477475"," 6.424651"," 5.310488"," 5.376170","14.430576","11.743896"," 6.608307"," 4.571423"
"BraA04002783",5.89183388963388,2.61617181453793,1.70144063222287,1.70144063222287,4.03578316624806e-05,0.0264480719174491,0.000119719613714181,0.041666765286823,"WT_up","-","AT2G38640","AT2G38640","LURP-one-like protein (DUF567)"," 0.1482933"," 0.4881999"," 0.7030676"," 1.1804458","11.6336586"," 3.7141751"," 4.3727579"," 2.6027491"
"BraA01000634",1.09151776552781,0.625754310764056,3.86595175497994,3.86595175497994,4.197787045147e-05,0.0179103643142915,0.000123918169712329,0.0293319253258712,"WT_up","yes","AT4G32130","AT4G32130","ER membrane protein complex subunit-like protein (DUF2012)"," 9.136538","13.520434","11.105447","13.973405","25.633062","24.033617","10.159181","12.389816"
"BraA07000339",1.03391570058802,0.408479411487534,5.72676159153875,5.72676159153875,4.27175168323205e-05,0.0941910654402845,0.000125841982957276,0.128661578584577,"WT_up","-","AT2G17650","AT2G17650","AMP-dependent synthetase and ligase family protein","30.26150","53.23112","31.54996","44.59488","79.93312","82.85304","48.87499","67.94721"
"BraA09001660",1.306726010281,0.442673087732239,3.63760622230687,3.63760622230687,4.61815007545004e-05,0.147881290602201,0.000134860263798856,0.192814075056216,"WT_up","-","AT1G62740","Hop2","stress-inducible protein"," 9.285933","11.986242"," 8.145699"," 8.177151","29.879736","19.023340"," 6.511588"," 8.877600"
"BraA09002748",2.33279787223554,1.58279729912622,1.71422982526018,1.71422982526018,4.62780525170252e-05,0.00590563437729479,0.000135117148324611,0.0109165807514527,"WT_up","-","AT4G10960","UGE5","UDP-D-glucose/UDP-D-galactose 4-epimerase 5","1.467980","1.602971","1.723819","1.786457","9.357286","5.750085","2.477112","1.436691"
"BraA10000074",1.02145493713835,0.671310598463865,4.42731704741945,4.42731704741945,4.78505014715431e-05,0.00850162174040564,0.000139191811709867,0.0151357907695945,"WT_up","-","AT1G01170","AT1G01170","ozone-responsive stress-like protein (DUF1138)","13.72425","18.91409","16.64169","19.36970","36.36070","35.00722","17.89407","18.09211"
"BraA09003671",4.47199470088294,2.55000424168793,3.92853224356425,3.92853224356425,4.79455015463221e-05,0.0155183079452029,0.000139416625593776,0.0258119166287112,"WT_up","-","AT1G30730","AT1G30730","FAD-binding Berberine family protein"," 3.087854"," 2.537386"," 1.740543"," 1.537678","91.462827","18.466884"," 2.157435"," 3.860204"
"BraA01003091",2.23153874127622,0.57352513740103,3.57609145756061,3.57609145756061,4.96001130454873e-05,0.248949595181857,0.000143908899416769,0.305105242401498,"WT_up","yes","AT1G60960","IRT3","iron regulated transporter 3"," 3.909935","12.222533"," 5.160693"," 8.716910","24.759192","21.761522"," 8.633053","15.817599"
"BraA10002454",1.78019864550476,1.10314052883252,3.32034323070169,3.32034323070169,5.03355136119603e-05,0.0103808439390745,0.000145800696402697,0.0180766106428845,"WT_up","-","AT5G11260","HY5","Basic-leucine zipper (bZIP) transcription factor family protein"," 4.227253"," 7.849352"," 3.330344","10.694884","18.680511","19.702218"," 7.944462","12.409014"
"BraA08000723",1.01919626133809,0.67771278648977,4.2186007698932,4.2186007698932,5.62164618619423e-05,0.00853306441680313,0.00016105699120986,0.0151880823380992,"WT_up","-","AT1G42540","GLR3.3","glutamate receptor 3.3","11.30747","14.55930","13.39443","15.99882","29.54491","27.59005","18.44933","21.03770"
"BraA03004319",1.1789027260393,0.6761487459365,3.61833800831069,3.61833800831069,5.63336914524598e-05,0.0206271688384999,0.000161334116350385,0.0333441139486484,"WT_up","yes","AT3G22970","AT3G22970","hypothetical protein (DUF506)"," 7.936879"," 9.831622"," 8.757951","10.279165","23.394234","18.602073"," 9.735680","11.193331"
"BraA10001326",2.26387701381108,1.31897655893827,2.81642525564554,2.81642525564554,5.8290225130897e-05,0.0144810196345691,0.000166121336874944,0.0242764137872103,"WT_up","-","AT5G57780","P1R1","transcription factor"," 2.298034"," 6.493174"," 3.568593"," 6.575333","14.805021","19.062239"," 3.001123"," 4.526983"
"BraA07002812",1.42828889782664,0.999056158563686,7.0508263490381,7.0508263490381,6.28631904133585e-05,0.00656985599834669,0.000177865651106644,0.0120006421508619,"WT_up","-","AT1G70940","PIN3","Auxin efflux carrier family protein"," 79.49060","115.59659"," 78.98148","104.88403","279.16218","265.89649"," 86.32795","110.76212"
"BraA07001098",10.1359087444553,4.85798926737131,1.3838079349854,1.3838079349854,6.41337107404336e-05,0.00806343149506752,0.00018100495016217,0.0144489092028748,"WT_up","-","AT1G29000","AT1G29000","Heavy metal transport/detoxification superfamily protein"," 0.00000000"," 0.09209919"," 0.01927503"," 0.00000000","16.03650888"," 3.43511425"," 0.71505201"," 0.08602968"
"BraA03000085",5.71000341705146,0.0223289335584824,3.36558019901397,3.36558019901397,6.41568695322057e-05,0.983974822231364,0.00018103784984527,0.986929467911248,"WT_up","-","AT5G02540","AT5G02540","NAD(P)-binding Rossmann-fold superfamily protein"," 1.1941291"," 4.4131427"," 0.4687704"," 0.9207806","71.9877314"," 5.3946093"," 1.1931561"," 0.6077401"
"BraA04000319",1.07728261568899,0.640788385373717,6.09645928195835,6.09645928195835,6.44299219801666e-05,0.0189225744491365,0.00018174318494047,0.0308388198208127,"WT_up","-","AT3G57930","AT3G57930","rho GTPase-activating gacO-like protein"," 54.72081"," 52.01035"," 51.26369"," 59.20019","150.38375"," 93.97475"," 52.68808"," 45.68612"
"BraA03001874",2.15328261803928,1.27810822568261,2.89766193280258,2.89766193280258,6.57582219874432e-05,0.0155220351019096,0.000184860584761985,0.0258153880498792,"WT_up","-","AT2G33620","AT2G33620","AT hook motif DNA-binding family protein"," 3.473659"," 5.786268"," 2.622766"," 5.174426","19.146061","15.906202"," 5.548690"," 4.112007"
"BraA06003604",1.1679010511896,0.815209457789165,3.36206745128156,3.36206745128156,6.67420840030472e-05,0.00680319443230458,0.000187392151660357,0.0123880472425352,"WT_up","-","AT5G24280","GMI1","gamma-irradiation and mitomycin c induced 1"," 5.998900"," 6.990517"," 7.675519"," 8.121340","17.904932","14.260232","11.212573","10.492442"
"BraA06002233",1.47407517156681,0.806644859886339,3.80010309801156,3.80010309801156,6.74206839495978e-05,0.0265001346138438,0.000189027710254127,0.0417279030434075,"WT_up","-","AT1G20650","ASG5","Protein kinase superfamily protein"," 8.036459","14.606447"," 8.996742","15.867227","29.517022","29.268232"," 4.619086"," 7.645338"
"BraA08002359",3.69630829039717,2.4916433168707,4.17640193746794,4.17640193746794,6.78309077387598e-05,0.00557541500188748,0.000190110786978316,0.0103560340016178,"WT_up","-","AT4G37180","AT4G37180","Homeodomain-like superfamily protein"," 2.675045"," 7.202601"," 4.854087","11.197667","48.518070","48.918778","11.944455","21.663041"
"BraA05002634",7.05091957102198,1.57410772972709,2.51617707360352,2.51617707360352,6.81977894811047e-05,0.19820087243458,0.000190968369762069,0.249714378621651,"WT_up","-","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein"," 0.16696357"," 3.61529512"," 0.04945094"," 1.24676617","32.18092450","13.03646153"," 0.09161441"," 0.22945129"
"BraA06003027",1.51588005815416,0.508124314300359,5.3481285297296,5.3481285297296,6.83042684750984e-05,0.162660667410177,0.000191164506720848,0.209669880029169,"WT_up","yes","AT5G62530","ALDH12A1","aldehyde dehydrogenase 12A1","22.53430","43.64785","30.26780","45.48251","81.90918","70.36241","22.93536","22.63101"
"BraA02000016",1.46070558716565,0.734333440547344,4.88148959894833,4.88148959894833,6.89236703970278e-05,0.0413769211394783,0.00019262403623033,0.0619787532104481,"WT_up","-","AT5G01820","SR1","serine/threonine protein kinase 1","12.90078","21.49016","13.97881","18.59050","46.89674","42.76655","36.82728","49.13946"
"BraA09003749",4.30496408355979,2.86004507931425,2.79550570241297,2.79550570241297,7.03303913727903e-05,0.00577065471184375,0.000195929267293402,0.0106959615125319,"WT_up","-","AT1G30040","GA2OX2","gibberellin 2-oxidase"," 1.2072242"," 1.9401223"," 0.5327316"," 1.3409381","30.1066478","17.6272724"," 4.4651335"," 1.8164505"
"BraA09002150",3.12713588334897,2.11002441603029,2.66470220990384,2.66470220990384,7.30275132821977e-05,0.00696944206094922,0.000202582491903735,0.0126629364007089,"WT_up","-","AT5G44290","AT5G44290","Protein kinase superfamily protein"," 1.578915"," 2.249651"," 3.071199"," 5.138221","18.426296","11.646091"," 5.489529"," 3.688968"
"BraA01000833",1.39577440207967,0.971929078647514,5.64548225462861,5.64548225462861,7.51302412045416e-05,0.00733723018425256,0.00020779300589694,0.0132790621018898,"WT_up","-","AT4G29950","AT4G29950","Ypt/Rab-GAP domain of gyp1p superfamily protein","24.49574","36.61491","24.01152","33.82478","83.14132","85.33991","47.64662","82.88710"
"BraA07003776",3.89307962689047,-0.128782418144412,3.08414858908853,3.08414858908853,7.52424657787965e-05,0.87068323666083,0.000208066832634971,0.892339767224994,"WT_up","-","AT1G75450","CKX5","cytokinin oxidase 5"," 1.071552","14.192361"," 1.171220"," 7.175266","22.055081","16.362409"," 4.729975"," 5.412580"
