"","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","woundCtrl_phyB","Gene_ID","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","woundCtrl_WT","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"93",-5.47454909122646,6.09746486247882,152.603122065373,2.55342738315009e-10,1.9948507182664e-08,FALSE,"BraA08001424",-4.50541608302582,6.09746486247882,150.263634931045,2.898894760709e-10,8.38769848967723e-09,FALSE,"AT4G19160","AT4G19160","transglutaminase family protein","-","-"
"94",6.56538614867756,4.48464231106621,152.371917739699,2.5854481990238e-10,1.9948507182664e-08,FALSE,"BraA09005883",6.4304940413331,4.48464231106621,210.848417980913,1.72029644851473e-11,1.20881545087597e-09,FALSE,"AT2G21370","XK-1","xylulose kinase-1","-","-"
"95",4.60194682142842,7.42780895234306,152.206771974755,2.60859288764413e-10,2.00289034397652e-08,FALSE,"BraA06001278",5.617645596394,7.42780895234306,269.571224376865,2.11527894834494e-12,3.02677187699539e-10,FALSE,"AT1G09340","CRB","chloroplast RNA binding protein","-","YES"
"96",3.82876611273147,7.3271851977146,152.109684222182,2.62230667109518e-10,2.00364597102127e-08,FALSE,"BraA03003168",3.73653604681481,7.3271851977146,194.176550295995,3.4449183491271e-11,1.92964465534735e-09,FALSE,"AT4G01040","AT4G01040","Glycosyl hydrolase superfamily protein","-","-"
"97",7.07629768353731,4.23867843183478,151.856347513646,2.65846897474498e-10,2.00375256351258e-08,FALSE,"BraA02002954",9.72000152742278,4.23867843183478,216.216330818975,1.39052935684168e-11,1.05733971384966e-09,FALSE,"AT4G00165","AT4G00165","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"98",3.53073573341269,5.8554953906434,151.712316428116,2.67927499662109e-10,2.00375256351258e-08,FALSE,"BraA10001563",3.40650633191682,5.8554953906434,186.721322735306,4.78426444733654e-11,2.4449455325025e-09,FALSE,"AT5G60540","PDX2","pyridoxine biosynthesis 2","-","YES"
"99",5.85959640570351,5.94661108178435,151.491270636286,2.71155842457547e-10,2.00375256351258e-08,FALSE,"BraA06003369",4.54439050728803,5.94661108178435,137.890544154239,5.84967482781211e-10,1.42089323749634e-08,FALSE,"AT5G65880","AT5G65880","transmembrane protein","-","-"
"100",12.0734051677408,5.81647615496935,182.556084947303,2.81934082112239e-10,2.06401974532402e-08,FALSE,"BraA07002742",11.3777778268133,5.81647615496935,278.931016088747,1.11046237638053e-11,8.96342451498948e-10,FALSE,"AT1G72610","GER1","germin-like protein 1","-","-"
"101",-10.8908152642052,4.48916337069744,150.57281573937,2.85039729938946e-10,2.07709506909214e-08,FALSE,"BraA06001724",-8.12179704689352,4.48916337069744,163.814417721164,1.42281385050271e-10,5.15483507974837e-09,FALSE,"AT1G15380","GLYI4","Lactoylglutathione lyase / glyoxalase I family protein","-","-"
"102",6.35818682250223,5.85775744117471,149.849295966247,2.9653284669166e-10,2.14102156281042e-08,FALSE,"BraA10002910",7.47591485616977,5.85775744117471,233.191400101428,7.31644716405931e-12,6.81425315753216e-10,FALSE,"AT5G09660","PMDH2","peroxisomal NAD-malate dehydrogenase 2","-","YES"
"103",10.790589591053,3.86214632913856,180.918935364219,3.01688476371538e-10,2.15844391731273e-08,FALSE,"BraA09001209",8.11978058757151,3.86214632913856,243.962428078603,3.11432416215542e-11,1.80218611442376e-09,FALSE,"AT2G18230","PPa2","pyrophosphorylase 2","-","-"
"104",3.69711124789458,5.74542639277333,148.614927605379,3.17346562583784e-10,2.25712022851911e-08,FALSE,"BraA09005843",3.96178084437321,5.74542639277333,218.417203944864,1.27614172131846e-11,9.89481314953329e-10,FALSE,"AT2G21970","42615","stress enhanced protein 2","-","-"
"105",3.4947672325286,3.29516387261921,147.465698638082,3.38189840549385e-10,2.34498153755388e-08,FALSE,"BraA02004188",3.81633320490941,3.29516387261921,221.503281092375,1.13293522682583e-11,9.09816350522377e-10,FALSE,"AT5G24270","SOS3","Calcium-binding EF-hand family protein","-","YES"
"106",3.3438613207678,8.46291449655141,147.038657282374,3.46318371660743e-10,2.36870144677393e-08,FALSE,"BraA06004302",3.85398134615084,8.46291449655141,246.4028528779,4.57124089225821e-12,5.100588003537e-10,FALSE,"AT3G26650","GAPA","glyceraldehyde 3-phosphate dehydrogenase A subunit","-","-"
"107",5.78350897990969,5.53134390213854,146.928280305332,3.48454433351361e-10,2.36870144677393e-08,FALSE,"BraA10001411",6.23288149970944,5.53134390213854,202.261228572481,2.44385865160547e-11,1.51852040787352e-09,FALSE,"AT5G58770","cPT4","Undecaprenyl pyrophosphate synthetase family protein","-","-"
"108",4.98512466509918,3.17362389567172,146.550592799979,3.55874919271008e-10,2.39960803869198e-08,FALSE,"BraA06003621",3.71488665237697,3.17362389567172,133.930732282176,7.41088324050187e-10,1.6711647880444e-08,FALSE,"AT5G24420","PGL5","6-phosphogluconolactonase 5","-","-"
"109",3.56953752293871,3.40308657961777,146.188501129104,3.63153906728186e-10,2.43235850719219e-08,FALSE,"BraA09003275",3.89749686505649,3.40308657961777,207.355200714223,1.98118082162045e-11,1.33264043300452e-09,FALSE,"AT3G01660","AT3G01660","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-"
"110",5.91148551162477,3.71997754831239,145.752024356698,3.72148634477654e-10,2.44912261459737e-08,FALSE,"BraA03006305",5.57331335520997,3.71997754831239,181.121705495252,6.17192563227558e-11,2.89072296030177e-09,FALSE,"AT4G34610","BLH6","BEL1-like homeodomain 6","YES","-"
"111",3.98051385441132,4.3864969893247,145.097202468776,3.86110036370181e-10,2.4602532361128e-08,FALSE,"BraA04002558",3.35875996118549,4.3864969893247,144.256718655327,4.04888612374404e-10,1.06393101148132e-08,FALSE,"AT2G35410","AT2G35410","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"112",3.69880760789578,7.16463507946635,144.695309787705,3.94965988593443e-10,2.47679866950629e-08,FALSE,"BraA07003594",3.93125885740605,7.16463507946635,208.579809500847,1.88503376601047e-11,1.29001875986977e-09,FALSE,"AT1G73110","AT1G73110","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"113",3.86932348100975,5.63739977549809,144.350448850458,4.02745060437833e-10,2.49575088633523e-08,FALSE,"BraA07000900",4.6913294492449,5.63739977549809,253.192714380311,3.6224447338791e-12,4.35246413063031e-10,FALSE,"AT3G23530","AT3G23530","Cyclopropane-fatty-acyl-phospholipid synthase","-","-"
"114",-3.57257648072019,6.05764304071395,144.106347535882,4.08353996405513e-10,2.52058506016579e-08,FALSE,"BraA07000520",-3.69962511459903,6.05764304071395,202.207713332058,2.44931631821328e-11,1.51852040787352e-09,FALSE,"AT2G15580","AT2G15580","RING/U-box superfamily protein","-","-"
"115",3.29892833924098,10.1268112405008,143.96504470993,4.11640404490106e-10,2.53094529948214e-08,FALSE,"BraA08002073",3.63386213040118,10.1268112405008,224.699125818911,1.00316426495042e-11,8.48914275823639e-10,FALSE,"AT1G55480","ZKT","protein containing PDZ domain, a K-box domain, and a TPR region","-","-"
"116",3.05333320625204,6.85929305435956,143.679610945851,4.18368870255641e-10,2.5623058435112e-08,FALSE,"BraA09006174",3.57626937712786,6.85929305435956,248.140988349592,4.30452506110049e-12,4.94549083662203e-10,FALSE,"AT1G16160","WAKL5","wall associated kinase-like 5","-","-"
"117",5.3633581018731,3.53617697842957,142.787396510856,4.40200200240375e-10,2.6546939278864e-08,FALSE,"BraA07001383",6.66181162461812,3.53617697842957,242.908491195387,5.1647397842152e-12,5.39458874412444e-10,FALSE,"AT1G23310","GGT1","glutamate:glyoxylate aminotransferase","-","-"
"118",5.26961197907207,6.26414949144206,141.609142310313,4.70991284843191e-10,2.78960666769344e-08,FALSE,"BraA03003722",4.80048718955613,6.26414949144206,160.41188847025,1.69248882204125e-10,5.63208753888569e-09,FALSE,"AT3G11170","FAD7","fatty acid desaturase 7","-","-"
"119",6.416984489476,6.33000713090777,141.514526607862,4.73565634812734e-10,2.79173149511327e-08,FALSE,"BraA01000954",5.55942759534586,6.33000713090777,154.611484688188,2.29306747257427e-10,7.13298063603141e-09,FALSE,"AT4G28660","PSB28","photosystem II reaction center PSB28 protein","-","-"
"120",3.46664387586689,6.04383552889214,140.81302471392,4.93146640166051e-10,2.88554948558128e-08,FALSE,"BraA08002764",4.03504285807468,6.04383552889214,235.819895851067,6.64989792435784e-12,6.42143517358236e-10,FALSE,"AT1G29700","AT1G29700","Metallo-hydrolase/oxidoreductase superfamily protein","-","-"
"121",3.32821927239113,5.61625200850985,140.328803566031,5.07186304346182e-10,2.92487326067358e-08,FALSE,"BraA06004308",3.06795103134167,5.61625200850985,161.205671445326,1.62484690721154e-10,5.4647628887841e-09,FALSE,"AT3G26570","PHT2;1","phosphate transporter 2;1","-","-"
"122",5.36984033822851,4.31587995475605,140.2619807057,5.09158369392987e-10,2.92487326067358e-08,FALSE,"BraA09006307",6.01121487441728,4.31587995475605,212.771121654558,1.59312964759869e-11,1.1450164681828e-09,FALSE,"AT1G14150","PnsL2","PsbQ-like 2","-","-"
"123",3.66381064402301,6.12729757827067,140.015640075247,5.16502156269862e-10,2.95627052352277e-08,FALSE,"BraA09003620",4.28521531211415,6.12729757827067,237.424163555744,6.27633613457067e-12,6.17434567238389e-10,FALSE,"AT1G31190","IMPL1","myo-inositol monophosphatase like 1","-","-"
"124",7.07763885763451,9.82119377884692,138.890044772815,5.51587101586731e-10,3.10070749249112e-08,FALSE,"BraSca000048",5.75337026469577,9.82119377884692,136.027324526386,6.53344956857889e-10,1.5257640387156e-08,FALSE,"AT1G62180","42462","5'adenylylphosphosulfate reductase 2","-","-"
"125",4.56818008486723,7.24749989220224,138.617339197851,5.60480013573235e-10,3.12713550092838e-08,FALSE,"BraA02000750",4.94550990462031,7.24749989220224,202.196405036818,2.45047130622538e-11,1.51852040787352e-09,FALSE,"AT5G17170","ENH1","rubredoxin family protein","-","YES"
"126",5.25995300509613,4.86179956009641,138.529253130323,5.63386389337914e-10,3.12713550092838e-08,FALSE,"BraA09004670",4.85278530312804,4.86179956009641,156.515468883121,2.07318941506235e-10,6.63252060834988e-09,FALSE,"AT3G52740","AT3G52740","hypothetical protein","-","-"
"127",7.40361201637073,3.85653451087001,138.451196278734,5.65975830351644e-10,3.12713550092838e-08,FALSE,"BraA03004059",7.68409744972354,3.85653451087001,168.243223458378,1.14058972487503e-10,4.48822056738323e-09,FALSE,"AT3G17609","HYH","HY5-homolog","YES","-"
"128",3.93029431974448,5.75565541212169,138.269389880766,5.72058377712571e-10,3.14832128153701e-08,FALSE,"BraA03004576",3.1054834598036,5.75565541212169,122.541542168089,1.51740802206374e-09,2.82906343251592e-08,FALSE,"AT2G16430","PAP10","purple acid phosphatase 10","-","-"
"129",3.26913618496794,4.0047108425193,137.798926807954,5.88137638025413e-10,3.20631498204327e-08,FALSE,"BraA01003240",3.10752663844033,4.0047108425193,162.464780276605,1.523618666777e-10,5.32927951445998e-09,FALSE,"AT3G24190","AT3G24190","Protein kinase superfamily protein","-","-"
"130",4.64278072697751,6.67870022348172,137.782526436462,5.88707134568301e-10,3.20631498204327e-08,FALSE,"BraA04002248",3.85076242828721,6.67870022348172,137.725865753386,5.90679367457932e-10,1.42802687785296e-08,FALSE,"AT2G30860","GSTF9","glutathione S-transferase PHI 9","-","-"
"131",-4.09507307793094,5.11142925212607,137.676918893702,5.92389001066861e-10,3.21524237130772e-08,FALSE,"BraA08001833",-3.30564823823147,5.11142925212607,129.557492553342,9.69417825278703e-10,2.033059643932e-08,FALSE,"AT4G32150","VAMP711","vesicle-associated membrane protein 711","-","-"
"132",3.43555737741609,6.39825700912015,136.440444221027,6.37451620571203e-10,3.38969206344281e-08,FALSE,"BraA02000746",3.1539569811914,6.39825700912015,156.056449776902,2.12397328283014e-10,6.74018940962629e-09,FALSE,"AT5G17050","UGT78D2","UDP-glucosyl transferase 78D2","-","-"
"133",4.46142157939647,5.15722744233845,136.255699136782,6.44505401445598e-10,3.39281438754305e-08,FALSE,"BraA07003042",4.87360662649145,5.15722744233845,199.938767111576,2.69363472012619e-11,1.6369811001848e-09,FALSE,"AT1G66130","AT1G66130","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"134",-3.18849938287408,8.04269143550722,134.886790494772,6.99552607122593e-10,3.55582146985195e-08,FALSE,"BraA03005909",-3.09098251405577,8.04269143550722,172.802361205804,9.13379025581063e-11,3.80332959329257e-09,FALSE,"AT4G29900","ACA10","autoinhibited Ca(2 )-ATPase 10","-","-"
"135",3.7201441082827,9.66175701914386,134.865728179332,7.00439344242437e-10,3.55582146985195e-08,FALSE,"BraA01001067",3.74319325950836,9.66175701914386,181.072629915252,6.18591263058035e-11,2.89072296030177e-09,FALSE,"AT4G18480","CHLI1","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"136",3.84172023741325,4.60413193355808,134.851278626254,7.01048400910281e-10,3.55582146985195e-08,FALSE,"BraA03000034",3.53328408546452,4.60413193355808,165.966258301399,1.27704218167085e-10,4.81676013362891e-09,FALSE,"AT5G01500","TAAC","thylakoid ATP/ADP carrier","-","-"
"137",9.91876413649199,5.96494822957324,134.812113499292,7.02702189081816e-10,3.55582146985195e-08,FALSE,"BraA07003294",6.4880127414594,5.96494822957324,122.221721201745,1.54954476665994e-09,2.85595253246224e-08,FALSE,"AT1G69530","EXPA1","expansin A1","-","YES"
"138",-4.87425463388252,4.8905799975853,134.78385184396,7.03898255119264e-10,3.55582146985195e-08,FALSE,"BraA02000212",-4.02266494872303,4.8905799975853,133.993661188783,7.3827185225187e-10,1.6672021455444e-08,FALSE,"AT5G06300","LOG7","Putative lysine decarboxylase family protein","-","-"
"139",3.68439775943376,7.38728726962545,133.795903853026,7.47162975817254e-10,3.73133609070664e-08,FALSE,"BraA06003957",3.49538175434821,7.38728726962545,161.647536387194,1.58849660566342e-10,5.39172057145547e-09,FALSE,"AT5G49030","OVA2","tRNA synthetase class I (I, L, M and V) family protein","-","-"
"140",3.34020202408608,8.56096788157025,133.709535175325,7.51083305949737e-10,3.73133609070664e-08,FALSE,"BraA03003901",4.41342401320417,8.56096788157025,278.197412451816,1.61297103383585e-12,2.5767105290886e-10,FALSE,"AT3G14415","GOX2","Aldolase-type TIM barrel family protein","-","-"
"141",-6.97915314534845,3.62177294657522,131.510821560776,8.58991702828744e-10,4.13471847172001e-08,FALSE,"BraA03001585",-5.0974103108555,3.62177294657522,116.52632569691,2.26925499081638e-09,3.82275131182075e-08,FALSE,"AT5G52120","PP2-A14","phloem protein 2-A14","-","-"
"142",6.13225672054854,3.53544233539264,131.382368185957,8.65808070211724e-10,4.15482287351602e-08,FALSE,"BraA08003979",4.25850649770542,3.53544233539264,111.263244244057,3.27632067835397e-09,5.03114999778453e-08,FALSE,"AT1G03600","PSB27","photosystem II family protein","-","-"
"143",5.76969171427246,8.25676634934334,131.1058491842,8.80686080058079e-10,4.20864857339373e-08,FALSE,"BraA07002006",6.30456335191074,8.25676634934334,197.137440739484,3.03333805842833e-11,1.78819254830194e-09,FALSE,"AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"144",3.41697061463819,7.32956343252374,131.012589630375,8.85767661201983e-10,4.20864857339373e-08,FALSE,"BraA01001284",3.69323392471647,7.32956343252374,197.309489400174,3.01115720332076e-11,1.78179001429582e-09,FALSE,"AT4G21280","PSBQA","photosystem II subunit QA","-","-"
"145",3.57123962927527,10.8971457091253,131.012041840364,8.85797605431922e-10,4.20864857339373e-08,FALSE,"BraA03002984",3.96085741902217,10.8971457091253,206.639731722833,2.03986417494156e-11,1.34550408093664e-09,FALSE,"AT4G04640","ATPC1","ATPase, F1 complex, gamma subunit protein","-","YES"
"146",3.93610770671202,4.12556663298875,130.955527551739,8.88892928397742e-10,4.20864857339373e-08,FALSE,"BraA05004278",3.61867434017216,4.12556663298875,147.106952977705,3.45003961236102e-10,9.49364047177665e-09,FALSE,"AT3G07270","AT3G07270","GTP cyclohydrolase I","-","-"
"147",4.04730565002616,5.09778389700311,130.705007949612,9.02759292295194e-10,4.2289973990257e-08,FALSE,"BraA05003586",3.74173417249422,5.09778389700311,145.122508232269,3.85559825391836e-10,1.02339150955607e-08,FALSE,"AT3G15354","SPA3","SPA1-related 3","-","YES"
"148",3.38132697945629,6.03421767838878,130.237120695332,9.29304293602022e-10,4.32758863351947e-08,FALSE,"BraA03002964",4.63611710878104,6.03421767838878,282.360174185049,1.41916227599238e-12,2.40189400259355e-10,FALSE,"AT4G04020","FIB","fibrillin","-","YES"
"149",4.76692764225752,5.57032854765714,128.94928125746,1.00694952073295e-09,4.67533494287215e-08,FALSE,"BraA01000740",4.38984100138788,5.57032854765714,148.467759534534,3.19934386185086e-10,8.99244149741652e-09,FALSE,"AT4G30950","FAD6","fatty acid desaturase 6","-","-"
"150",3.34524937337485,8.5192731933761,128.527971941698,1.03389230936119e-09,4.73120289452787e-08,FALSE,"BraSca000338",3.27251761627149,8.5192731933761,163.202743447678,1.46755287379932e-10,5.23793247927467e-09,FALSE,"AT5G49740","FRO7","ferric reduction oxidase 7","-","-"
"151",7.49774911020597,3.50507236954785,128.479897824824,1.03701715286665e-09,4.73120289452787e-08,FALSE,"BraA02000264",6.78132643237007,3.50507236954785,147.307992200796,3.41166798208507e-10,9.45416444331319e-09,FALSE,"AT5G07870","AT5G07870","HXXXD-type acyl-transferase family protein","-","-"
"152",4.60159957532794,6.98226676507097,128.318762852459,1.04756767249754e-09,4.75179111386493e-08,FALSE,"BraA03004049",3.81569168484657,6.98226676507097,127.150752791362,1.1277024247982e-09,2.24907904010001e-08,FALSE,"AT3G17390","MTO3","S-adenosylmethionine synthetase family protein","-","-"
"153",3.87173924507108,3.79208094365899,127.863293050552,1.07803975539026e-09,4.83382854564174e-08,FALSE,"BraA05004612",4.93054341766288,3.79208094365899,224.190993839388,1.02264655764756e-11,8.6077309183811e-10,FALSE,"AT3G02720","DJ1D","Class I glutamine amidotransferase-like superfamily protein","-","-"
"154",3.8947354497601,7.39623649028601,127.64465305958,1.09301560451403e-09,4.87367297876796e-08,FALSE,"BraA02001456",3.43627409632574,7.39623649028601,136.951543736215,6.18379429196206e-10,1.45926420023213e-08,FALSE,"AT5G55220","AT5G55220","trigger factor type chaperone family protein","-","-"
"155",3.18252609003332,5.63324744219489,127.211665638489,1.12335918996154e-09,4.92941975124114e-08,FALSE,"BraA08000832",3.6811893380508,5.63324744219489,210.516179377438,1.74339156894423e-11,1.21420280067178e-09,FALSE,"AT1G32550","FdC2","2Fe-2S ferredoxin-like superfamily protein","-","-"
"156",3.1766408629935,3.84370381063493,126.80390921451,1.15279103241487e-09,5.01241183707461e-08,FALSE,"BraA08002093",3.91310047677157,3.84370381063493,220.879574999626,1.16037533186199e-11,9.2243978401554e-10,FALSE,"AT4G28730","GrxC5","Glutaredoxin family protein","-","-"
"157",4.80512389192564,4.35068066413696,126.238992172176,1.19499012804983e-09,5.15319030561764e-08,FALSE,"BraA06003049",6.36356358170637,4.35068066413696,242.850741210779,5.17524079010667e-12,5.39458874412444e-10,FALSE,"AT5G62720","AT5G62720","Integral membrane HPP family protein","-","-"
