"","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","Gene_ID","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","WT.D_Avg_CPM","phyB.D_Avg_CPM","WT.R_Avg_CPM","phyB.R_Avg_CPM","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development","group"
"BraA06003121",2.16461759521941,2.92876001989641,11.9483596663364,0.00212075476657648,0.00424204854821627,"BraA06003121",1.33911954854738,2.92876001989641,3.47915817651953,0.0748279226246952,0.105945084295467," 1.318677"," 1.380973"," 5.908283"," 3.406410","AT5G63550","AT5G63550","DEK domain-containing chromatin associated protein","-","-","WT_sig"
"BraA02002304",2.73913396650884,2.14894965048419,11.9073455540529,0.0021516959495232,0.00429956763304496,"BraA02002304",2.49876740270564,2.14894965048419,6.53069874992766,0.0176043850791352,0.0291400800447564," 0.3995007"," 0.2536092"," 2.8211229"," 1.4781650","AT1G72540","AT1G72540","Protein kinase superfamily protein","-","-","WT_sig"
"BraA09004987",3.37028576695199,3.22134023414221,11.8579997523925,0.00218957906287889,0.00436639737105203,"BraA09004987",3.20763352033106,3.22134023414221,6.24600902912319,0.0199487857598766,0.0326396972827919," 0.5267480"," 0.2152055"," 5.3632963"," 2.1222481","AT3G56220","AT3G56220","transcription regulator","-","-","WT_sig"
"BraA04003251",1.72833243694476,2.93017917603638,11.7736109207,0.00225606792969227,0.00448025601985318,"BraA04003251",1.19031388668467,2.93017917603638,4.52610541530138,0.0442114187814507,0.0664015011087819," 1.748626"," 2.766078"," 5.897927"," 6.366736","AT2G45790","PMM","phosphomannomutase","-","-","WT_sig"
"BraA06002056",1.0894716959891,5.83873716684843,11.7687226720869,0.00225998646621248,0.00448520829380713,"BraA06002056",0.967277681681452,5.83873716684843,7.02977526551802,0.0141964462882783,0.0240659197175553,"30.39635","30.50833","64.30898","59.78247","AT1G18840","IQD30","IQ-domain 30","-","-","WT_sig"
"BraA04002946",1.9025204572819,4.16249623589264,11.7658506910031,0.00226229218864204,0.00448752098919039,"BraA04002946",0.384277968884005,4.16249623589264,0.362863294484352,0.552755912649255,0.611783775901177," 4.678652"," 4.565605","17.558055"," 5.886252","AT2G40750","WRKY54","WRKY DNA-binding protein 54","YES","YES","WT_sig"
"BraA09001964",2.18609783015919,5.58846366831648,11.7293766707782,0.00229179984922573,0.00454033097883109,"BraA09001964",0.26836665213124,5.58846366831648,0.145372562203931,0.706462512782788,0.752960451733551,"12.88673","27.76396","59.37085","33.44759","AT1G43710","EMB1075","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","-","-","WT_sig"
"BraA03001717",1.23126582935045,5.40538249834212,11.6947644447893,0.00232019129137455,0.00458849238927446,"BraA03001717",0.470006424945509,5.40538249834212,1.24148562667934,0.276581429218518,0.335392272411361,"20.042111"," 9.740238","47.077176","13.541463","AT2G30620","AT2G30620","winged-helix DNA-binding transcription factor family protein","-","-","WT_sig"
"BraA03004097",1.26356678287113,6.75142975986732,11.6161851538615,0.00238608768307836,0.00470168003651144,"BraA03004097",1.21772058352136,6.75142975986732,8.13346374194501,0.00896964179357838,0.0159690263353607," 55.38068"," 57.27854","132.64442","133.36590","AT3G18490","ASPG1","Eukaryotic aspartyl protease family protein","-","-","WT_sig"
"BraA01000154",1.70826401770084,3.05879563095959,11.5675780656516,0.00242787356335882,0.00477863322336724,"BraA01000154",1.49241109077563,3.05879563095959,6.41114141428923,0.0185494944734319,0.0305409743731422," 2.387480"," 1.542474"," 7.544841"," 4.396674","AT4G37450","AGP18","arabinogalactan protein 18","-","YES","WT_sig"
"BraA08002268",1.24924849552057,4.8204472165041,11.4284671226409,0.00255195561845689,0.00500034625102845,"BraA08002268",0.626392065594189,4.8204472165041,2.19253168389769,0.15211873404679,0.198454113045709,"11.06355","11.98164","26.36931","18.48634","AT4G36040","J11","Chaperone DnaJ-domain superfamily protein","-","-","WT_sig"
"BraA09004773",2.0930030744903,3.13228063102344,11.4231035975416,0.00255687673257294,0.00500936516936744,"BraA09004773",2.148400964855,3.13228063102344,9.31354374067519,0.0056159876879104,0.0105913786493781," 1.919214"," 2.018443"," 8.121061"," 9.115682","AT3G53960","AT3G53960","Major facilitator superfamily protein","-","-","WT_sig"
"BraA03005011",1.10285886925785,4.96562204410747,11.4127930710804,0.00256636600973506,0.00502545421662477,"BraA03005011",1.11807992973788,4.96562204410747,8.90808559983415,0.00657997101457811,0.0121545292535453,"16.38280","16.26320","34.68876","35.39243","AT4G16490","AT4G16490","ARM repeat superfamily protein","-","-","WT_sig"
"BraA05000783",2.68102563052571,6.81767051240281,11.3786892461199,0.00259802919986625,0.00508303040471034,"BraA05000783",1.84389939760502,6.81767051240281,4.29614720507944,0.0494738088772746,0.0732979811491249," 49.69755"," 54.05457","317.64410","194.06510","AT2G39800","P5CS1","delta1-pyrroline-5-carboxylate synthase 1","-","-","WT_sig"
"BraA08003358",1.65284844255397,4.93584321646194,11.3707889596229,0.0026054249777173,0.00509594848297166,"BraA08003358",1.59876256203154,4.93584321646194,8.10137123615148,0.00908744203986478,0.0161549963527752,"12.78315","11.43594","39.23992","34.87306","AT1G17140","ICR1","interactor of constitutive active rops 1","-","-","WT_sig"
"BraA09005760",2.65223784749497,2.74669771129567,11.3522138635962,0.00262290487545792,0.0051259650781857,"BraA09005760",2.6460590649093,2.74669771129567,8.26851015439088,0.00849204450440262,0.0152133827110514," 2.935751"," 1.800478","18.095386","11.284598","AT2G23120","AT2G23120","Late embryogenesis abundant protein, group 6","-","-","WT_sig"
"BraA02003139",1.73384987848144,4.37595205539172,11.3400846691942,0.00263438821956969,0.00514457451315471,"BraA02003139",1.854531031029,4.37595205539172,9.33648957462009,0.00556627706950245,0.0105076998169787,"11.086742"," 5.781538","36.903333","20.995578","AT5G38200","AT5G38200","Class I glutamine amidotransferase-like superfamily protein","-","-","WT_sig"
"BraA01001501",1.50457866210273,2.97769557071757,11.3354046630852,0.00263883373823081,0.00515197755392618,"BraA01001501",1.48822914837639,2.97769557071757,8.33221908204087,0.00827651928965607,0.0148746761382949," 3.874457"," 2.900674","10.680738"," 8.239678","AT4G23500","AT4G23500","Pectin lyase-like superfamily protein","-","-","WT_sig"
"BraA07000881",2.26612052166644,3.0053478081973,11.3132865304004,0.00265995512828616,0.00518806613621117,"BraA07000881",2.06335794487803,3.0053478081973,7.81443494537244,0.0102198654707822,0.0179172067843743," 0.8162596"," 1.2676396"," 4.0157032"," 5.2912895","AT3G23750","AT3G23750","Leucine-rich repeat protein kinase family protein","-","-","WT_sig"
"BraA06003108",1.01362159508333,4.47490475418072,11.2620552390013,0.00270959235759242,0.00527507528862148,"BraA06003108",1.01816473533262,4.47490475418072,8.68650465978594,0.00718266588869447,0.0131367837657507," 9.150936","10.380040","18.429210","21.044296","AT5G63400","ADK1","adenylate kinase 1","-","-","WT_sig"
"BraA02002648",1.39861102409843,2.60850125277078,11.2432014109118,0.00272811419537811,0.00530702288099439,"BraA02002648",1.43832326961813,2.60850125277078,8.92357978360705,0.00653995750749899,0.0120919688908768,"2.444697","2.120242","6.380280","5.749217","AT1G77750","AT1G77750","Ribosomal protein S13/S18 family","-","-","WT_sig"
"BraA03001152",1.17578136942857,3.02297160106044,11.2155736740458,0.00275550642343847,0.00535188439103178,"BraA03001152",1.14188377197942,3.02297160106044,7.96121350596363,0.00962228480398753,0.0169849459251726," 6.108152"," 4.949013","13.576604","10.987686","AT5G60210","RIP5","ROP interactive partner 5","-","-","WT_sig"
"BraA06002138",1.07869900744742,5.35370951311274,11.158491253328,0.00281306150696229,0.00545492030548065,"BraA06002138",0.467176696505163,5.35370951311274,1.62104374259562,0.215541202128058,0.269769284470073,"22.57466","35.21863","47.50668","48.80111","AT1G19715","AT1G19715","Mannose-binding lectin superfamily protein","-","-","WT_sig"
"BraA10002490",1.33122894145813,2.71886661236481,11.0963340624367,0.0028772352043643,0.00556496462480882,"BraA10002490",0.838552240330591,2.71886661236481,3.49566936065113,0.0741869510358361,0.105140931376984,"2.829066","4.550645","7.175286","8.168503","AT5G10740","AT5G10740","Protein phosphatase 2C family protein","-","-","WT_sig"
"BraA03000605",1.39579410991521,3.26328610984447,11.0879044575966,0.00288606109237006,0.00557997808548147,"BraA03000605",1.42680035065207,3.26328610984447,8.4925376682969,0.00776034494844974,0.0140496698284563," 3.908396"," 2.840437","10.320856"," 7.759284","AT5G13460","IQD11","IQ-domain 11","-","-","WT_sig"
"BraA09003933",1.11354392558482,3.91596636702145,11.0867357538921,0.00288728707722861,0.0055816628095773,"BraA09003933",-0.904696834426796,3.91596636702145,5.40999744757339,0.0290999931770395,0.0457804990111546," 6.711328"," 9.402924","14.523750"," 5.013399","AT1G27930","AT1G27930","glucuronoxylan 4-O-methyltransferase-like protein (DUF579)","-","-","WT_sig"
"BraA06003660",1.2863942880082,2.93625873728224,11.0811891332461,0.00289311333668421,0.00559155254413182,"BraA06003660",0.817795191118775,2.93625873728224,3.502976454492,0.0739052953076997,0.104827372095449," 4.976051"," 6.526319","11.985281","11.515864","AT5G24850","CRY3","cryptochrome 3","-","-","WT_sig"
"BraA06004022",2.19230336235623,3.14657299901927,11.0191242056042,0.00295919316879152,0.00570525483547017,"BraA06004022",1.86211955282162,3.14657299901927,5.76815393125816,0.0247047724719337,0.0396021100629633," 2.565481"," 1.646374","11.753634"," 6.065951","AT5G48360","AT5G48360","Actin-binding FH2 (formin homology 2) family protein","-","YES","WT_sig"
"BraA05004020",1.22067689219391,3.31800679455255,11.0136130645995,0.0029651402740182,0.00571392114508405,"BraA05004020",1.27277817682352,3.31800679455255,9.15097737983457,0.00598246980569921,0.0111793986396421," 4.138437"," 4.081815"," 9.527684"," 9.917134","AT3G10700","GalAK","galacturonic acid kinase","-","-","WT_sig"
"BraA08003123",1.04166230167547,5.96479564175142,11.0006737459706,0.00297915470127404,0.00573811735169523,"BraA08003123",0.968956445844928,5.96479564175142,7.20309660475005,0.0131894026710302,0.0225041949097036," 24.87857"," 27.41956"," 51.22415"," 53.75699","AT1G21750","PDIL1-1","PDI-like 1-1","-","-","WT_sig"
"BraA05003855",1.44074513145302,4.33762353159198,10.9117192739938,0.00307748756874695,0.00590700532097151,"BraA05003855",1.43499289791668,4.33762353159198,8.26206552761459,0.00851418849240715,0.0152443779854952," 8.011842"," 8.650147","21.614760","23.425092","AT3G12670","emb2742","CTP synthase family protein","-","-","WT_sig"
"BraA05003973",4.73532263930301,1.24626963960526,10.8764004005878,0.00311751185036439,0.00597535758947095,"BraA05003973",3.71299899006961,1.24626963960526,6.67389233326075,0.0165420257554735,0.0275583705960153,"0.02416943","0.06579932","0.97513609","0.97056926","AT3G11280","AT3G11280","Duplicated homeodomain-like superfamily protein","YES","-","WT_sig"
"BraA08003863",1.11973485667604,5.05510911269744,10.8290256628504,0.00317209660005354,0.00607184731665362,"BraA08003863",1.05681838197625,5.05510911269744,7.25381658387955,0.0129098417609297,0.0220774564664314,"15.77609","14.75852","34.23764","30.69223","AT1G06040","STO","B-box zinc finger family protein","YES","-","WT_sig"
"BraA10000304",2.2185869057407,3.56523434914715,10.8171462200054,0.0031859476614627,0.00609243302046203,"BraA10000304",2.06703454646457,3.56523434914715,7.05078883343318,0.0140699371310562,0.0238694557493884," 2.089887"," 1.746686"," 9.490672"," 7.383570","AT1G04520","PDLP2","plasmodesmata-located protein 2","-","-","WT_sig"
"BraA06002552",1.31226831759333,6.47451018366045,10.7925822528609,0.00321479919987168,0.00614536548530244,"BraA06002552",-0.389911954768841,6.47451018366045,0.742692828077098,0.397609204317888,0.461055611902428," 21.11600"," 47.45730"," 52.81282"," 36.20852","AT3G47800","AT3G47800","Galactose mutarotase-like superfamily protein","-","-","WT_sig"
"BraA08001945",1.01187129233905,5.5985689568378,10.7172512180174,0.00330507966317203,0.00629653278846862,"BraA08001945",0.900984377928013,5.5985689568378,6.45757717782223,0.0181758899456864,0.0299851700812392,"38.26089","53.51986","76.96000","99.98635","AT4G30210","ATR2","P450 reductase 2","-","-","WT_sig"
"BraA04003315",1.40564232647862,3.47170869220339,10.6987211561409,0.00332771046048992,0.0063365790767132,"BraA04003315",1.18739472515774,3.47170869220339,6.07161250579929,0.0215551405268784,0.0349662900023772," 3.411105"," 4.312629"," 8.801222"," 9.893303","AT2G46870","NGA1","AP2/B3-like transcriptional factor family protein","YES","YES","WT_sig"
"BraA01000430",1.27644801830711,4.53047920536133,10.6890229617976,0.00333962255253729,0.00635695476804171,"BraA01000430",0.276908425978987,4.53047920536133,0.399811067845057,0.533361838040217,0.593084799064148,"14.12093","31.60847","33.85761","38.40576","AT4G34220","AT4G34220","Leucine-rich repeat protein kinase family protein","-","-","WT_sig"
"BraA01003033",4.16823437889048,5.22143568526812,10.6833185318005,0.0033466510131776,0.00636956311335132,"BraA01003033",3.23511107542213,5.22143568526812,5.24758463077158,0.0313755544144936,0.0489349213717924,"  8.426314","  7.942284","148.802837"," 74.911414","AT1G60190","PUB19","ARM repeat superfamily protein","-","-","WT_sig"
"BraA04002165",1.07112999365035,3.72510304937896,10.6606708675196,0.00337471573666404,0.00641516344577081,"BraA04002165",0.936962642359895,3.72510304937896,6.06241393950246,0.0216437736968983,0.0350956009054476," 6.197678"," 5.073080","13.011679"," 9.719507","AT2G29660","AT2G29660","zinc finger (C2H2 type) family protein","YES","-","WT_sig"
"BraA03004278",1.81448521952151,6.14069511945239,10.6437743082458,0.00339582178809307,0.00645066798751929,"BraA03004278",0.634496876567783,6.14069511945239,1.01884011721816,0.323193754510968,0.384668640905956," 19.26849"," 19.47268"," 67.76441"," 30.12235","AT4G11850","PLDGAMMA1","phospholipase D gamma 1","-","-","WT_sig"
"BraA09004221",2.12836493474049,2.68693802329458,10.5827354447271,0.00347328164802817,0.00658747477285979,"BraA09004221",2.18438507492292,2.68693802329458,8.74091205767301,0.00702924927414386,0.0128831373515399," 0.9143561"," 0.9780970"," 4.0011092"," 4.5378716","AT1G23480","CSLA03","cellulose synthase-like A3","-","-","WT_sig"
"BraA09002411",1.55731022531914,5.05768664293532,10.5754181565554,0.00348269675099555,0.00660294469533485,"BraA09002411",1.02020513002958,5.05768664293532,3.49794636180793,0.0740990512111279,0.105045399087017,"25.11643","26.05066","73.64145","52.84420","AT5G47640","NF-YB2","nuclear factor Y, subunit B2","YES","-","WT_sig"
"BraA07001866",1.18399024429237,3.05203911263045,10.5595911174476,0.0035031571487139,0.00663933696818263,"BraA07001866",1.03783466018691,3.05203911263045,6.24667848809698,0.0199428814852374,0.0326334291067301," 4.032413"," 4.284458"," 9.059302"," 8.869431","AT2G28240","AT2G28240","ATP-dependent helicase family protein","-","-","WT_sig"
"BraA06002585",2.07113528114978,3.06507730324243,10.5550424621195,0.00350906177409373,0.00664892648660592,"BraA06002585",0.901711011090342,3.06507730324243,1.49237373632302,0.234102137537205,0.289705766556773," 2.672927"," 2.282987","11.259694"," 4.210854","AT3G47480","AT3G47480","Calcium-binding EF-hand family protein","-","-","WT_sig"
"BraA08002384",1.41181431397929,3.84880745812663,10.5480736102808,0.00351812924055936,0.0066628990791005,"BraA08002384",0.875799947365418,3.84880745812663,3.26306044270554,0.0838309289076196,0.117236678898795," 6.230275","10.742145","16.223244","19.858827","AT4G37590","NPY5","Phototropic-responsive NPH3 family protein","-","YES","WT_sig"
"BraA01000262",1.56280867559168,2.57627599944185,10.5206716315887,0.00355403302010042,0.00672199948766891,"BraA01000262",1.09493914710688,2.57627599944185,4.13196751144807,0.0536643280663882,0.0788018027581817," 3.011930"," 5.365254"," 8.911517","11.518737","AT4G36160","NAC076","NAC domain containing protein 76","YES","-","WT_sig"
"BraA10001394",1.25587612947257,3.95844335158014,10.5181987450306,0.00355729286026424,0.00672493269523891,"BraA10001394",0.526730809011387,3.95844335158014,1.43404250243863,0.243183544318385,0.299296972990177," 5.273124"," 5.983928","12.407158"," 8.650551","AT5G58600","PMR5","Pmr5/Cas1p GDSL/SGNH-like acyl-esterase family protein (DUF828)","-","-","WT_sig"
"BraA03001711",1.07276732844519,5.34442637081674,10.5084120100956,0.00357022625408193,0.00674695176362704,"BraA03001711",0.566086341007257,5.34442637081674,2.25098350722092,0.147000262439711,0.192606686989183,"24.85757","34.66134","52.24073","51.39291","AT2G30500","NET4B","Kinase interacting (KIP1-like) family protein","-","-","WT_sig"
"BraA07001255",1.61303595020072,4.64719599174729,10.4803335264364,0.00360761964672489,0.00681189218323534,"BraA07001255",1.08738466080171,4.64719599174729,3.56757342533269,0.0714679059882517,0.10166333847764," 8.563155"," 6.311076","25.965766","13.365794","AT1G26130","AT1G26130","ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein","-","-","WT_sig"
"BraA06000312",1.3791447855974,5.34759599417579,10.4650318535997,0.00362817820175911,0.00684496283059912,"BraA06000312",1.18797084548418,5.34759599417579,5.92405040580396,0.0230270754706105,0.0371663420741806,"25.92303","29.65208","66.95089","67.66792","AT5G44190","GLK2","GOLDEN2-like 2","YES","YES","WT_sig"
"BraA05000948",2.4360244188766,3.33169362119612,10.4535558116111,0.00364368113360698,0.00686927069624791,"BraA05000948",2.12745733692757,3.33169362119612,5.94375166258915,0.0228242376554227,0.0368578537700168," 3.840424"," 2.349452","19.838321","10.453007","AT2G37640","EXP3","Barwin-like endoglucanases superfamily protein","-","YES","WT_sig"
"BraA06003189",1.94222847751557,5.2978718537219,10.3194779760255,0.0038302898584157,0.00718835845611817,"BraA06003189",2.15095274776693,5.2978718537219,9.33109007009899,0.0055779310839117,0.0105284368942044,"14.67357","12.21427","56.76346","54.28691","AT5G64240","MC3","metacaspase 3","-","-","WT_sig"
"BraA06003931",2.44727200885845,2.3497465664676,10.3161358748525,0.00383507331163809,0.00719647757810963,"BraA06003931",2.4396373432065,2.3497465664676,7.61214320047119,0.0111116220661888,0.0192808875892197,"1.493806","1.037386","7.819776","5.742045","AT5G49330","MYB111","myb domain protein 111","YES","YES","WT_sig"
"BraA08002599",1.30905112498513,2.69731319671042,10.2408809676142,0.00394453726325925,0.00738340070444769,"BraA08002599",1.42085781919669,2.69731319671042,8.9021696018554,0.0065953199577785,0.0121714545826514,"3.259957","2.525373","8.113597","6.804738","AT1G12460","AT1G12460","Leucine-rich repeat protein kinase family protein","-","-","WT_sig"
"BraA04003289",1.34702516171366,3.02296373016685,10.197252980446,0.00400956370981709,0.00749086442641199,"BraA04003289",0.934659607382864,3.02296373016685,3.77520019905434,0.0642338254680968,0.0925352748368885," 5.347815"," 5.727293","13.560265","10.978265","AT2G46510","AIB","ABA-inducible BHLH-type transcription factor","YES","-","WT_sig"
"BraA07001814",1.56166817356486,4.4107966789142,10.0900468740972,0.00417440322081511,0.00777299262931856,"BraA07001814",0.940898511602517,4.4107966789142,2.95650961824446,0.0988318344203702,0.135624505124379," 6.85850","12.37731","19.91462","23.93143","AT2G27385","AT2G27385","Pollen Ole e 1 allergen and extensin family protein","-","-","WT_sig"
"BraA09001946",2.97397445082552,7.00509983884973,10.0847822692447,0.00418268739632439,0.00778749699765151,"BraA09001946",1.79275646278679,7.00509983884973,2.97630755756962,0.097773962389138,0.13433678142502," 73.65534"," 36.17598","578.52985","125.29425","AT1G56660","AT1G56660","MAEBL domain protein","-","-","WT_sig"
"BraA06002499",1.59838300971039,4.27327780990731,10.0793177372813,0.00419130525222744,0.00780173213082437,"BraA06002499",-0.647644655945276,4.27327780990731,1.27711821728291,0.269970193714195,0.328458919213856," 4.158616"," 7.601809","12.905133"," 4.827189","AT3G48350","CEP3","Cysteine proteinases superfamily protein","-","-","WT_sig"
"BraA08002753",1.95451273944496,13.9222286152265,10.0663276326146,0.00421186964061835,0.00783349026862021,"BraA08002753",0.987704689774013,13.9222286152265,2.0300002191517,0.167518590055659,0.216317523654266," 4170.181"," 3678.231","16162.409"," 7294.154","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES","WT_sig"
"BraA06002263",0.971708231210477,4.75923540187537,9.94126181196498,0.00441562281781422,0.00817284844219142,"BraA06002263",1.00559399672156,4.75923540187537,8.07073999890612,0.00920147064421642,0.0163392540545991,"14.46914","14.86338","28.19084","29.87661","AT1G20950","AT1G20950","Phosphofructokinase family protein","-","-","WT_sig"
"BraA02001729",1.52125453205141,3.02016761265317,9.8822108069948,0.00451556613988777,0.00833333462795562,"BraA02001729",1.55430920214789,3.02016761265317,7.948709012532,0.00967166274631989,0.0170587148842532," 2.548401"," 2.301223"," 7.003615"," 6.844686","AT5G51430","EYE","conserved oligomeric Golgi complex component-related / COG complex component-like protein","-","-","WT_sig"
"BraA02000286",1.32623398690429,4.49794321598435,9.87999608501448,0.00451936253396919,0.00833936298765241,"BraA02000286",1.45616860292528,4.49794321598435,9.21101642370392,0.00584414575475245,0.0109547283767779," 7.594279"," 9.704672","18.795129","26.821623","AT5G08370","AGAL2","alpha-galactosidase 2","-","YES","WT_sig"
"BraA06002896",1.52819641243001,4.51208939052776,9.84706319805137,0.0045762301963059,0.00843441022129449,"BraA06002896",1.73994763008593,4.51208939052776,9.18211232690974,0.0059102940801865,0.011060281633829,"14.361726"," 6.638913","40.942326","22.296559","AT3G49220","AT3G49220","Plant invertase/pectin methylesterase inhibitor superfamily","-","-","WT_sig"
"BraA07003292",1.72296953056806,8.31022641813356,9.84399430779771,0.00458156935163582,0.00844115603306492,"BraA07003292",1.79260519025221,8.31022641813356,7.94930616496139,0.00966929835904684,0.0170583676497867,"165.6692","119.8223","547.2690","415.1086","AT1G69523","AT1G69523","S-adenosyl-L-methionine-dependent methyltransferases superfamily protein","-","-","WT_sig"
"BraA09004972",1.50741705167173,4.1175261434385,9.83663793996578,0.00459439558201333,0.00845996565990756,"BraA09004972",1.55569496662093,4.1175261434385,7.92396864528151,0.00977018325877774,0.0172228339672037," 8.356701"," 8.709564","23.706651","25.544018","AT3G56090","FER3","ferritin 3","-","YES","WT_sig"
"BraA08000253",1.67590946757016,4.58463023569066,9.81130697929772,0.00463886394285097,0.00853585672907111,"BraA08000253",1.65936935049095,4.58463023569066,7.21397114026258,0.0131289049074139,0.0224106889971473," 8.933890"," 6.732653","28.005558","21.420596","AT1G51630","MSR2","O-fucosyltransferase family protein","-","-","WT_sig"
"BraA08003900",1.23006722964443,3.40561937698244,9.78555659449497,0.00468455335608196,0.00861288048414087,"BraA08003900",0.849578107275016,3.40561937698244,3.50833524157733,0.0736995162612763,0.104554338526588," 3.748698"," 3.588002"," 8.825481"," 6.468297","AT1G05180","AXR1","NAD(P)-binding Rossmann-fold superfamily protein","-","YES","WT_sig"
"BraA02004388",1.89485376502354,3.78967479198281,9.74897645603436,0.0047503097909337,0.00872460631380355,"BraA02004388",2.08367362319711,3.78967479198281,8.56497616575713,0.00753882993567397,0.013702215148673," 5.302004"," 3.227328","18.847060","13.553835","AT5G63590","FLS3","flavonol synthase 3","-","-","WT_sig"
"BraA01003875",1.10094365715647,3.74391337881588,9.67960095144357,0.00487782038684273,0.00894002013145139,"BraA01003875",1.24562616930048,3.74391337881588,9.05201197857015,0.00621839829672332,0.0115721907295371,"10.799983"," 6.316595","22.965358","15.037428","AT3G16770","EBP","ethylene-responsive element binding protein","YES","-","WT_sig"
"BraA08001237",1.41803445138915,2.56482787422997,9.62447370044678,0.00498182382051225,0.00910624862790185,"BraA08001237",1.20701690056164,2.56482787422997,5.44691733826913,0.0286088153483765,0.0450798632078733,"2.557456","3.141848","6.774457","7.233727","AT4G15990","AT4G15990","hypothetical protein","-","-","WT_sig"
"BraA06004357",2.79353928172006,2.76201719212974,9.58820019191941,0.00505158487265187,0.00922038336920728,"BraA06004357",2.05398658202722,2.76201719212974,3.49761334308371,0.0741118993930802,0.105054151337093," 0.8507720"," 0.4849131"," 5.6875529"," 1.9987481","AT3G25882","NIMIN-2","NIM1-interacting 2","-","-","WT_sig"
"BraA03006014",1.06408527277395,6.2660072435034,9.57654279467816,0.0050742315626497,0.0092558123532398,"BraA03006014",0.918020730154726,6.2660072435034,5.3602217303969,0.0297771779332459,0.0466965010131803," 56.69564"," 44.10051","118.42266"," 83.34464","AT4G30960","SIP3","SOS3-interacting protein 3","-","-","WT_sig"
"BraA02003989",1.21657691717459,2.98845447745652,9.55510136411416,0.00511617728990344,0.00932800075791499,"BraA02003989",0.00285350152283723,2.98845447745652,4.36229803593253e-05,0.994786591405593,0.996052223201275," 2.547478"," 5.573337"," 5.770875"," 5.587596","AT5G28650","WRKY74","WRKY DNA-binding protein 74","YES","-","WT_sig"
"BraA09003242",1.077230442108,3.51737066226395,9.35803443701128,0.0055200413687357,0.00999717537037165,"BraA09003242",0.885088530638607,3.51737066226395,4.91513847963234,0.0366816635957337,0.056197136947328," 5.401803"," 6.952569","11.383711","12.867989","AT1G34430","EMB3003","2-oxoacid dehydrogenases acyltransferase family protein","-","-","WT_sig"
