"","logFC_phyB","logCPM_phyB","F_phyB","PValue_phyB","FDR_phyB","woundCtrl_phyB","Gene_ID","logFC_WT","logCPM_WT","F_WT","PValue_WT","FDR_WT","woundCtrl_WT","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"92",-4.51530406627771,6.89396736715655,137.799384131775,5.88121766393958e-10,4.34339015176229e-08,FALSE,"BraA01000383",-4.61640838823671,6.89396736715655,186.717397909773,4.78510677527862e-11,2.93064516120177e-09,FALSE,"AT4G34740","ASE2","GLN phosphoribosyl pyrophosphate amidotransferase 2","-","YES"
"93",-5.75392226043927,4.21772587435944,137.488991222484,5.99004191000784e-10,4.34339015176229e-08,FALSE,"BraA03005569",-5.38765979717173,4.21772587435944,176.372810530053,7.70366476063709e-11,3.98867379382986e-09,FALSE,"AT4G25130","PMSR4","peptide met sulfoxide reductase 4","-","-"
"94",-5.31074939767259,6.4484163374312,137.473713103638,5.99545583216138e-10,4.34339015176229e-08,FALSE,"BraA09004850",-7.70990319153932,6.4484163374312,287.202309155005,1.22554119241018e-12,3.22662131887647e-10,FALSE,"AT3G54830","AT3G54830","Transmembrane amino acid transporter family protein","-","-"
"95",-3.6201886489989,9.35914429837051,137.426625638072,6.01217582317047e-10,4.34339015176229e-08,FALSE,"BraA04000967",-4.18218550511973,9.35914429837051,232.982983428802,7.37238937823666e-12,9.20963562011468e-10,FALSE,"AT4G12800","PSAL","photosystem I subunit l","-","-"
"96",-5.32355855482905,4.31587995475605,137.416935759286,6.01562295479148e-10,4.34339015176229e-08,FALSE,"BraA09006307",-5.80573315863184,4.31587995475605,198.741798839343,2.83332992830104e-11,2.20688993373431e-09,FALSE,"AT1G14150","PnsL2","PsbQ-like 2","-","-"
"97",-3.75993830260066,5.63739977549809,136.156314747992,6.48335800975234e-10,4.61755905309963e-08,FALSE,"BraA07000900",-4.70947795055724,5.63739977549809,253.813553143692,3.54724067162922e-12,5.36113793219137e-10,FALSE,"AT3G23530","AT3G23530","Cyclopropane-fatty-acyl-phospholipid synthase","-","-"
"98",-4.80449028544606,9.01997335253599,135.250825033558,6.84421621909944e-10,4.7667240393197e-08,FALSE,"BraA09002953",-5.64068652415752,9.01997335253599,228.996098420924,8.53934975924516e-12,1.02602568862991e-09,FALSE,"AT4G09650","ATPD","F-type H -transporting ATPase subunit delta","-","-"
"99",-7.53297300970814,5.04365653082748,134.838608881314,7.01582921116879e-10,4.82156662913025e-08,FALSE,"BraA05003445",-6.09870593415068,5.04365653082748,142.981021036351,4.35357189669096e-10,1.31526337147631e-08,FALSE,"AT1G59660","AT1G59660","Nucleoporin autopeptidase","-","-"
"100",-8.77356784762751,4.93989506800449,133.608904035673,7.55679827533166e-10,4.98127213429511e-08,FALSE,"BraA03003893",-7.60831164551932,4.93989506800449,166.084715634005,1.26951287334335e-10,5.61162239841309e-09,FALSE,"AT3G14310","PME3","pectin methylesterase 3","-","-"
"101",-10.315818465874,3.86214632913856,159.993606409926,7.56368513403133e-10,4.98127213429511e-08,FALSE,"BraA09001209",-7.22436640557792,3.86214632913856,190.503646125502,2.04523959923433e-10,7.73847867594912e-09,FALSE,"AT2G18230","PPa2","pyrophosphorylase 2","-","-"
"102",-3.61934275274508,10.8971457091253,133.477849549096,7.61712844276866e-10,4.98815398202649e-08,FALSE,"BraA03002984",-4.27591406050307,10.8971457091253,232.712300179422,7.44575443931025e-12,9.22804526572782e-10,FALSE,"AT4G04640","ATPC1","ATPase, F1 complex, gamma subunit protein","-","YES"
"103",-3.54227727277354,7.3271851977146,132.263082321949,8.20248873394629e-10,5.20593438194817e-08,FALSE,"BraA03003168",-3.60468090552647,7.3271851977146,183.08124340919,5.64110341015423e-11,3.30077946750288e-09,FALSE,"AT4G01040","AT4G01040","Glycosyl hydrolase superfamily protein","-","-"
"104",-7.60682989979471,5.42284852066216,131.868416089625,8.40327474911155e-10,5.21572009005963e-08,FALSE,"BraA06000349",-7.02162515402866,5.42284852066216,140.509015463419,5.01910029723867e-10,1.44161749413388e-08,FALSE,"AT5G43850","ARD4","RmlC-like cupins superfamily protein","-","-"
"105",-4.32071438121955,6.94860898486964,131.843129230331,8.41632405604794e-10,5.21572009005963e-08,FALSE,"BraA03006095",-4.89896468058688,6.94860898486964,207.429385174579,1.97520410235161e-11,1.78031618840595e-09,FALSE,"AT4G31870","GPX7","glutathione peroxidase 7","-","YES"
"106",-5.61894259243054,3.71997754831239,131.778334439648,8.4498641865642e-10,5.21572009005963e-08,FALSE,"BraA03006305",-5.15763321308674,3.71997754831239,155.658659878884,2.16910066503872e-10,8.05123466626066e-09,FALSE,"AT4G34610","BLH6","BEL1-like homeodomain 6","YES","-"
"107",3.00394084192985,8.9592518315228,131.334205132663,8.68379287934022e-10,5.29639174618632e-08,FALSE,"BraA06001302",3.66922371245888,8.9592518315228,244.048748115985,4.96216614711313e-12,6.85545556154542e-10,FALSE,"AT1G09570","PHYA","phytochrome A","-","YES"
"108",-4.31000392109699,9.18555274576084,131.275671769156,8.7151554146268e-10,5.29639174618632e-08,FALSE,"BraA03002853",-4.46924507387372,9.18555274576084,185.094800273991,5.14786018714281e-11,3.06853572785492e-09,FALSE,"AT4G09650","ATPD","F-type H -transporting ATPase subunit delta","-","-"
"109",-5.83754990523848,5.85775744117471,130.831347590651,8.95736580163043e-10,5.37379623736551e-08,FALSE,"BraA10002910",-6.67444734588431,5.85775744117471,191.673441173602,3.8414983354721e-11,2.57298654469493e-09,FALSE,"AT5G09660","PMDH2","peroxisomal NAD-malate dehydrogenase 2","-","YES"
"110",-6.5670057073148,7.02396228934297,130.121950975946,9.35970344915238e-10,5.53841098833302e-08,FALSE,"BraA05004075",-6.78843129127496,7.02396228934297,178.418270662639,6.99749208833261e-11,3.79794915415018e-09,FALSE,"AT3G10060","AT3G10060","FKBP-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"111",-4.3095763655498,8.4348422559768,129.803106591575,9.54703493582762e-10,5.60710186156443e-08,FALSE,"BraA08001298",-3.39510432134779,8.4348422559768,117.659482160667,2.10070126547308e-09,3.89458632727282e-08,FALSE,"AT4G16980","AT4G16980","arabinogalactan-protein family","-","-"
"112",-4.08121980639186,4.22217644942457,129.161620382203,9.9366632694971e-10,5.7081416007987e-08,FALSE,"BraA05002362",-4.25962580573349,4.22217644942457,170.350316196106,1.02860529355712e-10,4.87271309532704e-09,FALSE,"AT1G32470","AT1G32470","Single hybrid motif superfamily protein","-","-"
"113",-4.07905533992025,5.04115653250251,129.012159777205,1.00299564464693e-09,5.74078234427009e-08,FALSE,"BraA03000614",-4.22609832289379,5.04115653250251,176.93824450524,7.50085803215451e-11,3.92237559555189e-09,FALSE,"AT5G13630","GUN5","magnesium-chelatase subunit chlH, chloroplast, putative / Mg-protoporphyrin IX chelatase, putative (CHLH)","-","-"
"114",-3.99345801212397,5.70595147082692,128.560121082752,1.03180842681046e-09,5.82102675197014e-08,FALSE,"BraA07000870",-3.4646828885356,5.70595147082692,136.746396793167,6.2595757826258e-10,1.67560753092738e-08,FALSE,"AT3G23820","GAE6","UDP-D-glucuronate 4-epimerase 6","-","-"
"115",-4.35797054331442,7.24749989220224,128.292702368057,1.04928517667451e-09,5.88905580296806e-08,FALSE,"BraA02000750",-4.53466874926073,7.24749989220224,174.9630618283,8.23631297231983e-11,4.16847479692328e-09,FALSE,"AT5G17170","ENH1","rubredoxin family protein","-","YES"
"116",-3.72149225366154,4.3864969893247,128.261436529571,1.05134986063153e-09,5.88905580296806e-08,FALSE,"BraA04002558",-3.05232238705023,4.3864969893247,120.761516191479,1.70618873501506e-09,3.34022521009166e-08,FALSE,"AT2G35410","AT2G35410","RNA-binding (RRM/RBD/RNP motifs) family protein","-","-"
"117",-3.79650202225086,5.34869583063579,128.040889968948,1.0660426385244e-09,5.92915587645725e-08,FALSE,"BraA03003122",-3.93709682070458,5.34869583063579,179.403064533951,6.68335871158975e-11,3.73991201545546e-09,FALSE,"AT4G01900","GLB1","nitrogen regulatory P-II-like protein","-","-"
"118",-3.3550541965104,8.80375490959114,127.804892753599,1.08201750617952e-09,5.97577387623355e-08,FALSE,"BraA04002224",-3.84942491944495,8.80375490959114,213.709967150413,1.53485233372158e-11,1.43801046028439e-09,FALSE,"AT2G30570","PSBW","photosystem II reaction center W","-","-"
"119",-3.439773026535,6.73986292428155,127.280223205319,1.11849305050266e-09,6.09172339616327e-08,FALSE,"BraA06000926",-4.07352407652088,6.73986292428155,217.710839035633,1.31167476667533e-11,1.32344620688908e-09,FALSE,"AT1G51110","AT1G51110","Plastid-lipid associated protein PAP / fibrillin family protein","-","-"
"120",-5.61974867844019,6.66468301697435,127.183209388218,1.12538587620782e-09,6.10812885914175e-08,FALSE,"BraA01000258",-5.37234827368847,6.66468301697435,159.686795080045,1.75701580703814e-10,6.89661566154124e-09,FALSE,"AT4G36220","FAH1","ferulic acid 5-hydroxylase 1","-","YES"
"121",-5.99847934586275,6.33000713090777,126.666979330509,1.1628656943435e-09,6.27591926526743e-08,FALSE,"BraA01000954",-5.22836780319092,6.33000713090777,139.726185250191,5.25281784643797e-10,1.48703872127578e-08,FALSE,"AT4G28660","PSB28","photosystem II reaction center PSB28 protein","-","-"
"122",-4.10841142079834,7.42780895234306,125.501853117243,1.25265314779049e-09,6.61636259940345e-08,FALSE,"BraA06001278",-4.94312732608334,7.42780895234306,219.453898952562,1.22590966106915e-11,1.26116457942669e-09,FALSE,"AT1G09340","CRB","chloroplast RNA binding protein","-","YES"
"123",-4.77086039897735,4.35068066413696,124.844951559618,1.30664881015928e-09,6.79514463975213e-08,FALSE,"BraA06003049",-5.74233717995843,4.35068066413696,201.253327136246,2.54895415359511e-11,2.07777862228784e-09,FALSE,"AT5G62720","AT5G62720","Integral membrane HPP family protein","-","-"
"124",-4.91092116338319,5.70612961134172,124.437717568591,1.34141645129631e-09,6.87812791378414e-08,FALSE,"BraA02001049",-4.29234298560706,5.70612961134172,138.153343255555,5.7597875523613e-10,1.5877242745038e-08,FALSE,"AT5G22300","NIT4","nitrilase 4","-","-"
"125",-5.61382810492161,8.25676634934334,124.436281795711,1.34154083197696e-09,6.87812791378414e-08,FALSE,"BraA07002006",-6.29848209057341,8.25676634934334,196.196086523143,3.15795411754944e-11,2.29616583366679e-09,FALSE,"AT3G55800","SBPASE","sedoheptulose-bisphosphatase","-","YES"
"126",-3.35216023795781,5.9294758403255,124.277369995674,1.35538672742546e-09,6.92655424989504e-08,FALSE,"BraA02002181",-3.60817225738015,5.9294758403255,185.01610579537,5.16621326481292e-11,3.06853572785492e-09,FALSE,"AT1G70700","TIFY7","TIFY domain/Divergent CCT motif family protein","-","-"
"127",-3.13074844826256,5.63324744219489,123.475565285492,1.42770969599836e-09,7.15673586465419e-08,FALSE,"BraA08000832",-3.35351216082233,5.63324744219489,178.554945919277,6.95293191826305e-11,3.79794915415018e-09,FALSE,"AT1G32550","FdC2","2Fe-2S ferredoxin-like superfamily protein","-","-"
"128",-4.46676361969339,6.98226676507097,122.758029074753,1.49607448155392e-09,7.40509822001847e-08,FALSE,"BraA03004049",-3.9448142269725,6.98226676507097,134.228284668636,7.27875132736196e-10,1.83845086471752e-08,FALSE,"AT3G17390","MTO3","S-adenosylmethionine synthetase family protein","-","-"
"129",4.59637378531318,6.67389102287689,121.965959170819,1.57578831015434e-09,7.70276646019545e-08,FALSE,"BraA07000905",4.95911069106534,6.67389102287689,177.708493711935,7.23405440706996e-11,3.86725153436476e-09,FALSE,"AT2G26230","AT2G26230","uricase / urate oxidase / nodulin 35","-","-"
"130",-3.17739759540848,8.00589146393961,121.914846056184,1.58109188885466e-09,7.70408751463237e-08,FALSE,"BraA09003092",-3.8998470456082,8.00589146393961,228.184938354645,8.80106339274019e-12,1.0494601348616e-09,FALSE,"AT4G04640","ATPC1","ATPase, F1 complex, gamma subunit protein","-","YES"
"131",-3.95896840141372,5.44768826865037,121.454396877734,1.62977171114182e-09,7.80703442270614e-08,FALSE,"BraA03001813",-4.28478916263765,5.44768826865037,175.173386931986,8.15431441210763e-11,4.14028738214755e-09,FALSE,"AT2G32640","AT2G32640","Lycopene beta/epsilon cyclase protein","-","-"
"132",-3.53430301283219,5.90401711442644,120.372774913235,1.75079772517878e-09,8.22613617740717e-08,FALSE,"BraA09001262",-5.21794998544988,5.90401711442644,287.324429413816,1.22105268008878e-12,3.22662131887647e-10,FALSE,"AT4G29840","MTO2","Pyridoxal-5'-phosphate-dependent enzyme family protein","-","-"
"133",-3.22644061377939,6.03421767838878,120.067487936758,1.78673770542194e-09,8.29594439036618e-08,FALSE,"BraA03002964",-4.42921859506532,6.03421767838878,261.291415663283,2.76541041770173e-12,4.68038279297046e-10,FALSE,"AT4G04020","FIB","fibrillin","-","YES"
"134",-3.87222007444663,11.3550633509068,119.853720049652,1.81239065407475e-09,8.34123651904579e-08,FALSE,"BraA09001039",-4.72895100104635,11.3550633509068,218.835143306406,1.25562123987008e-11,1.28334274776332e-09,FALSE,"AT5G66190","FNR1","ferredoxin-NADP[ ]-oxidoreductase 1","-","YES"
"135",-3.66101367174942,6.51949979747663,119.760449991721,1.82371122114889e-09,8.36886723640918e-08,FALSE,"BraA02002897",-3.49068871912673,6.51949979747663,148.620570671644,3.17247797441207e-10,1.04466115726456e-08,FALSE,"AT4G01150","AT4G01150","CURVATURE THYLAKOID 1A-like protein","-","-"
"136",-6.90382483799578,3.85653451087001,119.151874504784,1.89953088657534e-09,8.53497775063214e-08,FALSE,"BraA03004059",-7.60149431684288,3.85653451087001,163.620295394614,1.43684627380778e-10,6.06326014738189e-09,FALSE,"AT3G17609","HYH","HY5-homolog","YES","-"
"137",-4.25877856809528,6.29160627694662,119.14423204353,1.90050499432323e-09,8.53497775063214e-08,FALSE,"BraA09000035",-3.6127894751658,6.29160627694662,122.020851534375,1.5701145588263e-09,3.15391925561546e-08,FALSE,"AT4G00360","CYP86A2","cytochrome P450, family 86, subfamily A, polypeptide 2","-","-"
"138",-3.90387199808985,4.37737746694648,119.081345335556,1.90854160538954e-09,8.53497775063214e-08,FALSE,"BraA01001771",-3.87775451484219,4.37737746694648,162.838080069936,1.49496630060446e-10,6.20864632493779e-09,FALSE,"AT4G29900","ACA10","autoinhibited Ca(2 )-ATPase 10","-","-"
"139",-5.75666742346742,3.59287047850594,118.939108533556,1.92685820273845e-09,8.5843683610581e-08,FALSE,"BraA08000492",-7.13863020933176,3.59287047850594,174.638035178046,8.36483470275205e-11,4.21995186606786e-09,FALSE,"AT1G47580","DYW1","Pentatricopeptide repeat (PPR) superfamily protein","-","-"
"140",-7.17235201267839,3.27057468776798,118.120625769816,2.03612372034676e-09,8.85320092769559e-08,FALSE,"BraA01002010",-7.82314911682263,3.27057468776798,177.295449776936,7.37579354991231e-11,3.89580504951744e-09,FALSE,"AT1G56430","NAS4","nicotianamine synthase 4","-","-"
"141",-3.59225173450872,4.21370720754862,117.476313737696,2.12697958711538e-09,9.1471745085235e-08,FALSE,"BraA08003665",-3.181553128735,4.21370720754862,128.068470126681,1.06419285107498e-09,2.39633697795712e-08,FALSE,"AT1G10060","BCAT-1","branched-chain amino acid transaminase 1","-","-"
"142",-6.24709956920632,9.82119377884692,117.1370256632,2.17662454815781e-09,9.30857526082667e-08,FALSE,"BraSca000048",-5.20027248505292,9.82119377884692,118.295878717947,2.01216175843285e-09,3.78232592315823e-08,FALSE,"AT1G62180","42462","5'adenylylphosphosulfate reductase 2","-","-"
"143",6.08108428836912,8.26915103040584,116.604260248355,2.25719404821996e-09,9.47419581839525e-08,FALSE,"BraA01000519",6.11692935871857,8.26915103040584,155.044790907129,2.24084305702173e-10,8.14569739434689e-09,FALSE,"AT4G33150","AT4G33150","lysine-ketoglutarate reductase/saccharopine dehydrogenase bifunctional enzyme","-","-"
"144",-3.42725291079445,8.04592901305585,116.444143667997,2.28205076109806e-09,9.50634521281226e-08,FALSE,"BraA04000488",-3.61577067154992,8.04592901305585,169.4393748259,1.07544811355769e-10,5.03796229386846e-09,FALSE,"AT3G55330","PPL1","PsbP-like protein 1","-","-"
"145",-4.95227400868037,7.34238422252235,115.643735427583,2.4109485134406e-09,9.94251953334159e-08,FALSE,"BraA02002405",-5.50785091941941,7.34238422252235,177.456824400637,7.32005318133943e-11,3.89167473383475e-09,FALSE,"AT1G74070","AT1G74070","Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein","-","-"
"146",-3.0624219666488,8.56096788157025,115.297901129937,2.46912373477146e-09,1.00423792210085e-07,FALSE,"BraA03003901",-4.3162773041919,8.56096788157025,269.540633831754,2.11734415742258e-12,4.16656199913148e-10,FALSE,"AT3G14415","GOX2","Aldolase-type TIM barrel family protein","-","-"
"147",-6.44985971270027,6.08087494066709,115.136947662716,2.49672852078309e-09,1.01284811642077e-07,FALSE,"BraA08000536",-6.78579999942298,6.08087494066709,149.496994863128,3.02314523484213e-10,1.01459074619222e-08,FALSE,"AT1G45474","Lhca5","photosystem I light harvesting complex protein 5","-","-"
"148",-7.57002777963002,4.00858869225968,115.063069417823,2.50951372285502e-09,1.01541763490329e-07,FALSE,"BraA09004320",-7.25871460719008,4.00858869225968,168.338076560988,1.13526739585952e-10,5.24020786241317e-09,FALSE,"AT1G22690","AT1G22690","Gibberellin-regulated family protein","-","YES"
"149",-6.12050298346815,3.79909320062958,114.745026858086,2.5653890064164e-09,1.03536469130754e-07,FALSE,"BraA07001149",-4.78251715447891,3.79909320062958,99.2455439328381,8.04581649649687e-09,1.05144806130948e-07,FALSE,"AT4G27830","BGLU10","beta glucosidase 10","-","-"
"150",-4.05015048276188,3.81807684257105,114.604285006183,2.59055460343577e-09,1.04026043426325e-07,FALSE,"BraA04000537",-4.28651820706811,3.81807684257105,161.150754235761,1.62942881568547e-10,6.59311299714378e-09,FALSE,"AT3G54750","AT3G54750","downstream neighbor of Son","-","-"
"151",-5.69750954164596,3.53544233539264,114.067469625694,2.68908638609984e-09,1.07103153671333e-07,FALSE,"BraA08003979",-3.35003812404668,3.53544233539264,68.1672700251103,1.37787836068023e-07,9.7254732722452e-07,FALSE,"AT1G03600","PSB27","photosystem II family protein","-","-"
"152",-3.34759393031678,7.38728726962545,113.655137150256,2.76759435346057e-09,1.08415521401705e-07,FALSE,"BraA06003957",-3.33010140254666,7.38728726962545,147.912916282875,3.29903460560731e-10,1.07767622742651e-08,FALSE,"AT5G49030","OVA2","tRNA synthetase class I (I, L, M and V) family protein","-","-"
"153",-5.61530974019454,7.21630274215534,113.577233443957,2.78271096863335e-09,1.08415521401705e-07,FALSE,"BraA03004200",-5.5485020014983,7.21630274215534,152.36269265693,2.5867350427813e-10,9.14948529738824e-09,FALSE,"AT3G20390","AT3G20390","endoribonuclease L-PSP family protein","-","-"
"154",3.63212774865236,3.25668326657613,113.514824747743,2.79488698818479e-09,1.08621039985256e-07,FALSE,"BraA09000881",3.48303175700577,3.25668326657613,133.606358179021,7.5579651846705e-10,1.88231601276446e-08,FALSE,"AT5G64530","XND1","xylem NAC domain 1","YES","-"
"155",-3.36133560339405,9.66175701914386,113.08605574695,2.88015592356337e-09,1.10984192340327e-07,FALSE,"BraA01001067",-3.42656031397878,9.66175701914386,155.494999380663,2.1879751510887e-10,8.06527608387261e-09,FALSE,"AT4G18480","CHLI1","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
